Species	Individual	Position	Major allele	Minor allele	Ratio	Coverage	Bases
SRR2	SRR2920587	247	A	G	0.0113350125945	794	"defaultdict(<type 'int'>	 {'a': 479	 'A': 306	 'G': 4	 'g': 5})"
SRR2	SRR2920587	310	T	C	0.0628140703518	398	"defaultdict(<type 'int'>	 {'C': 15	 'c': 10	 't': 368	 'T': 5})"
SRR2	SRR2920587	769	A	G	0.00395882818686	1263	"defaultdict(<type 'int'>	 {'A': 587	 'a': 671	 'g': 3	 'G': 2})"
SRR2	SRR2920587	1738	C	T	0.003276003276	1221	"defaultdict(<type 'int'>	 {'A': 1	 'c': 527	 't': 2	 'C': 689	 'T': 2})"
SRR2	SRR2920587	1837	C	A	0.00197044334975	1015	"defaultdict(<type 'int'>	 {'A': 2	 'C': 424	 'c': 587	 't': 2})"
SRR2	SRR2920587	1969	G	A	0.013829787234	940	"defaultdict(<type 'int'>	 {'a': 6	 'A': 7	 'g': 396	 'G': 531})"
SRR2	SRR2920587	2352	C	T	0.00377358490566	1325	"defaultdict(<type 'int'>	 {'c': 712	 't': 3	 'C': 608	 'T': 2})"
SRR2	SRR2920587	3106	A	C	0.477777777778	90	"defaultdict(<type 'int'>	 {'A': 32	 'a': 13	 'C': 24	 'g': 1	 'c': 19	 't': 1})"
SRR2	SRR2920587	3107	C	T	0.00417246175243	1438	"defaultdict(<type 'int'>	 {'A': 1	 'c': 718	 'C': 713	 'T': 3	 't': 3})"
SRR2	SRR2920587	3159	A	T	0.00127795527157	1565	"defaultdict(<type 'int'>	 {'a': 927	 'A': 633	 'c': 1	 't': 2	 'G': 2})"
SRR2	SRR2920587	3482	A	C	0.00347222222222	1152	"defaultdict(<type 'int'>	 {'a': 790	 'A': 356	 'C': 3	 'c': 1	 'G': 2})"
SRR2	SRR2920587	3666	A	G	0.00625	1440	"defaultdict(<type 'int'>	 {'A': 874	 'a': 556	 'C': 1	 'g': 5	 'G': 4})"
SRR2	SRR2920587	3693	A	G	0.0102110279101	1469	"defaultdict(<type 'int'>	 {'A': 833	 'a': 621	 'g': 2	 'G': 13})"
SRR2	SRR2920587	4104	G	A	0.0516431924883	213	"defaultdict(<type 'int'>	 {'A': 6	 'a': 5	 'g': 172	 'G': 30})"
SRR2	SRR2920587	4925	C	A	0.00240673886883	1662	"defaultdict(<type 'int'>	 {'a': 2	 'A': 2	 'c': 902	 'C': 755	 't': 1})"
SRR2	SRR2920587	5992	G	A	0.187643020595	874	"defaultdict(<type 'int'>	 {'A': 87	 'a': 77	 'G': 399	 'g': 310	 'T': 1})"
SRR2	SRR2920587	7146	G	A	0.277777777778	36	"defaultdict(<type 'int'>	 {'A': 7	 'a': 3	 'g': 23	 'G': 3})"
SRR2	SRR2920587	7867	T	C	0.00235571260306	1698	"defaultdict(<type 'int'>	 {'A': 1	 'c': 2	 'g': 1	 'C': 2	 'T': 866	 't': 826})"
SRR2	SRR2920587	7990	C	T	0.00373482726424	1071	"defaultdict(<type 'int'>	 {'C': 504	 'c': 563	 'T': 2	 't': 2})"
SRR2	SRR2920587	7995	A	G	0.0201535508637	1042	"defaultdict(<type 'int'>	 {'A': 512	 'a': 508	 'C': 1	 'g': 8	 'G': 13})"
SRR2	SRR2920587	8425	A	T	0.00274223034735	1094	"defaultdict(<type 'int'>	 {'A': 660	 'a': 429	 'C': 2	 'T': 2	 't': 1})"
SRR2	SRR2920587	8468	T	C	0.0188679245283	1113	"defaultdict(<type 'int'>	 {'A': 1	 'c': 2	 'C': 19	 'T': 630	 't': 461})"
SRR2	SRR2920587	9862	T	A	0.00220426157237	1361	"defaultdict(<type 'int'>	 {'A': 3	 'C': 2	 'T': 663	 't': 693})"
SRR2	SRR2920587	9991	A	T	0.0030303030303	1320	"defaultdict(<type 'int'>	 {'a': 502	 'A': 813	 'T': 2	 'G': 1	 't': 2})"
SRR2	SRR2920587	10406	G	C	0.00509832483613	1373	"defaultdict(<type 'int'>	 {'C': 5	 'c': 2	 'g': 442	 'G': 923	 't': 1})"
SRR2	SRR2920587	10481	T	C	0.00223048327138	1345	"defaultdict(<type 'int'>	 {'A': 2	 'c': 2	 'g': 1	 'C': 1	 'T': 587	 't': 752})"
SRR2	SRR2920587	10688	A	G	0.0149597238205	1738	"defaultdict(<type 'int'>	 {'A': 728	 'a': 984	 'g': 23	 'G': 3})"
SRR2	SRR2920587	10873	C	T	0.00968188105118	723	"defaultdict(<type 'int'>	 {'g': 1	 'C': 246	 'c': 469	 'T': 5	 't': 2})"
SRR2	SRR2920587	11340	T	G	0.00300751879699	1330	"defaultdict(<type 'int'>	 {'g': 2	 'T': 727	 'G': 2	 't': 599})"
SRR2	SRR2920587	11511	A	T	0.0021645021645	924	"defaultdict(<type 'int'>	 {'a': 740	 'A': 180	 't': 2	 'g': 2})"
SRR2	SRR2920587	11617	T	A	0.00285714285714	1400	"defaultdict(<type 'int'>	 {'A': 2	 'a': 2	 'T': 687	 't': 709})"
SRR2	SRR2920587	11928	A	C	0.00266134397871	1503	"defaultdict(<type 'int'>	 {'A': 643	 'a': 855	 'c': 2	 'C': 2	 't': 1})"
SRR2	SRR2920587	12005	T	A	0.00135869565217	1472	"defaultdict(<type 'int'>	 {'a': 2	 'T': 835	 'g': 2	 't': 633})"
SRR2	SRR2920587	12068	A	T	0.00249221183801	1605	"defaultdict(<type 'int'>	 {'A': 748	 'a': 853	 't': 2	 'T': 2})"
SRR2	SRR2920587	12082	G	A	0.0030935808198	1293	"defaultdict(<type 'int'>	 {'A': 2	 'a': 2	 'g': 714	 'G': 574	 't': 1})"
SRR2	SRR2920587	12519	C	T	0.00435097897027	1379	"defaultdict(<type 'int'>	 {'c': 607	 'C': 766	 'T': 4	 't': 2})"
SRR2	SRR2920587	13105	G	A	0.00577478344562	1039	"defaultdict(<type 'int'>	 {'A': 3	 'a': 3	 'c': 1	 'G': 641	 'g': 391})"
SRR2	SRR2920587	13368	G	A	0.00213371266003	1406	"defaultdict(<type 'int'>	 {'a': 2	 'A': 1	 'g': 592	 'G': 809	 'T': 2})"
SRR2	SRR2920587	13564	T	A	0.00136798905609	1462	"defaultdict(<type 'int'>	 {'A': 2	 'c': 1	 'T': 682	 'g': 2	 't': 775})"
SRR2	SRR2920587	13590	G	A	0.17225950783	1341	"defaultdict(<type 'int'>	 {'A': 119	 'a': 112	 'g': 634	 'G': 476})"
SRR2	SRR2920587	13880	A	C	0.00915750915751	1092	"defaultdict(<type 'int'>	 {'A': 518	 'a': 563	 'C': 7	 'c': 3	 'g': 1})"
SRR2	SRR2920587	13991	T	A	0.00204918032787	1464	"defaultdict(<type 'int'>	 {'a': 1	 'A': 2	 'C': 2	 'g': 1	 'T': 860	 't': 598})"
SRR2	SRR2920587	14187	C	A	0.0016	1250	"defaultdict(<type 'int'>	 {'A': 2	 'C': 588	 'c': 658	 't': 2})"
SRR2	SRR2920587	14905	G	A	0.00174672489083	1145	"defaultdict(<type 'int'>	 {'A': 2	 'g': 521	 'G': 620	 't': 2})"
SRR2	SRR2920587	15103	T	C	0.0066265060241	1660	"defaultdict(<type 'int'>	 {'c': 3	 'C': 8	 'T': 762	 'G': 1	 't': 886})"
SRR2	SRR2920587	15115	C	T	0.00448095593727	1339	"defaultdict(<type 'int'>	 {'c': 797	 't': 3	 'C': 536	 'T': 3})"
SRR2	SRR2920587	15452	C	A	0.00503778337531	1588	"defaultdict(<type 'int'>	 {'A': 4	 'a': 4	 'C': 661	 'c': 918	 'G': 1})"
SRR2	SRR2920587	15637	C	T	0.00266193433895	1127	"defaultdict(<type 'int'>	 {'A': 2	 'C': 633	 'c': 489	 't': 3})"
SRR2	SRR2920587	15993	A	G	0.00327332242226	1222	"defaultdict(<type 'int'>	 {'A': 343	 'a': 874	 'g': 2	 't': 1	 'G': 2})"
SRR2	SRR2920587	16147	C	A	0.00284495021337	703	"defaultdict(<type 'int'>	 {'A': 2	 'c': 442	 'C': 257	 'g': 2})"
SRR2	SRR2920587	16264	T	C	0.0106100795756	1131	"defaultdict(<type 'int'>	 {'c': 4	 'C': 8	 'T': 552	 't': 567})"
SRR2	SRR2920587	16270	T	C	0.0136319376826	1027	"defaultdict(<type 'int'>	 {'c': 4	 'C': 10	 'T': 476	 't': 537})"
SRR2	SRR2920587	16278	T	C	0.00804020100503	995	"defaultdict(<type 'int'>	 {'A': 1	 'c': 3	 'C': 5	 'T': 475	 't': 511})"
SRR2	SRR2920587	16344	C	T	0.00321130378934	1557	"defaultdict(<type 'int'>	 {'C': 765	 'c': 787	 'T': 2	 't': 3})"
SRR2	SRR2920587	16399	A	C	0.00297324083251	1009	"defaultdict(<type 'int'>	 {'A': 197	 'a': 806	 'C': 3	 'g': 2	 'G': 1})"
SRR2	SRR2920587	16407	C	T	0.00318725099602	1255	"defaultdict(<type 'int'>	 {'c': 779	 't': 2	 'C': 471	 'G': 1	 'T': 2})"
